Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
krak-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_stoliki/vank-krak-lounge-arrangement.jpg,3,KRAK coffee tables,,,,,,,,,,,,,,,,,,,,
krak-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_stoliki/vank_woodi_60.jpg,4,KRAK coffee tables,,,,,,,,,,,,,,,,,,,,
krak-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_stoliki/vank-wall2-rpet-pod-phonebooth-krak-arrangement.jpg,5,KRAK coffee tables,,,,,,,,,,,,,,,,,,,,
long-tables,LONG tables,"VANK_LONG is a modular lounge furniture system complemented by practical, mobile solutions. The long table is a light yet functional addition to the collection – ideal for coworking areas, waiting zones, or hotel lobbies. With its optimal height, it is perfect for laptop work. Equipped with lockable castors, it enables quick rearrangements and dynamic layouts.

Like the entire collection, the table has been designed in line with circular economy principles. At the end of its life cycle, the top and frame can be easily separated for sorting and recycling. It’s a solution that combines mobility and functionality with environmental responsibility.

The long table is dedicated to interiors that value flexibility, design, and conscious choices – in offices, hotels, and public spaces.

Design: Anna Vonhausen",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/LONG/long_stoliki/long_tall_coffee_table_2.jpg,1,LONG tables,FALSE,LONG tables,"the entire collection, the table has been designed in line with circular economy principles. At the end of its life cycle, the top and frame can be easily separ",,,,,,,,kg,,,,,,,,,draft
long-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_stoliki/vank-long-katalog_16.jpg,2,LONG tables,,,,,,,,,,,,,,,,,,,,
long-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_stoliki/vank-long-katalog_19.jpg,3,LONG tables,,,,,,,,,,,,,,,,,,,,
long-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_stoliki/vank-long-air206_3.jpg,4,LONG tables,,,,,,,,,,,,,,,,,,,,
long-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_stoliki/vank_long_poczekalnia_2.jpg,5,LONG tables,,,,,,,,,,,,,,,,,,,,
long-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-modular-soft-seating_6-1.jpg,6,LONG tables,,,,,,,,,,,,,,,,,,,,
peel-coffee-tables,PEEL coffee tables,"VANK_PEEL are round coffee tables with a height of 60 or 40 cm. They will be an excellent choice for common spaces in the office, reception areas, lobbies or cafés. Combined with PEEL lounge chairs, they encourage meetings in a less formal atmosphere — so much in demand in the offices and public areas of today. The table top can be made of heavy-duty SwissCDF board or of plywood in natural veneer. Its base is a distinctive sinuous powder coated steel frame.",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/PEEL/vankpeelcollection_5.jpg,1,PEEL coffee tables,FALSE,PEEL coffee tables,"The PEEL collection has become a permanent fixture in the ""House with a Soul"", home to interior designer and architect Katarzyna Wietecha, who runs the MO HOME ",,,,,,,,kg,,,,,,,,,draft
peel-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-collection-lounge-chair-orz-peel-coffee-table.jpg,2,PEEL coffee tables,,,,,,,,,,,,,,,,,,,,
peel-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-coffee-table-high-low-wood.jpg,3,PEEL coffee tables,,,,,,,,,,,,,,,,,,,,
peel-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-chair-coffee-table-vank-cube.jpg,4,PEEL coffee tables,,,,,,,,,,,,,,,,,,,,
peel-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/peel-stoliki/vank_box_bio_dark-ellipse-lens-1-person-peel-chair-peel-table.jpg,5,PEEL coffee tables,,,,,,,,,,,,,,,,,,,,
peel-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-collection-coffee-table.jpg,6,PEEL coffee tables,,,,,,,,,,,,,,,,,,,,
ring-coffee-tables,RING coffee tables,"VANK_RING coffee tables encourage meetings in a less formal atmosphere — so much in demand in the offices and public areas of today. They work and look great with RING sofas or lounge chairs. The collection will make a great addition to minimalist, boho, and vintage style office environments. The trademark of the series is its bold, theatrical lines, a modernist circular shaped base with a height of 33 or 60 cm. The table top is made of heavy-duty and eco-friendly SwissCDF board or of plywood in natural veneer. The solution has been created with sustainability in mind: its design allows for easy separation of its components after use, which makes them easier to recycle.",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20stoliki/vank-ring-coffee-tables_17.jpg,1,RING coffee tables,FALSE,RING coffee tables,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
ring-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_lounge_2.jpg,2,RING coffee tables,,,,,,,,,,,,,,,,,,,,
ring-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank-wall-panels-ellipse-columns-pink-arrangement-ring-chair-table.jpg,3,RING coffee tables,,,,,,,,,,,,,,,,,,,,
ring-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/RING/RING%20stoliki/vank-arragement-ring-coffee-tables-wall-panel-ellipse-globe-crop-1920-1080.jpg,4,RING coffee tables,,,,,,,,,,,,,,,,,,,,
ring-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20fotele/vank_panel_bio_ellipse-globe-ring-armchairs-and-table.jpg,5,RING coffee tables,,,,,,,,,,,,,,,,,,,,
ring-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_wave/wave-box/vank_wall_-wave_box-arragement-rpet-graphite.jpg,6,RING coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,WOODI TRAWERS coffee tables,"VANK_WOODI TRAWERS is modern design for public spaces: offices, cultural institutions, universities, medical facilities, and beauty salons. The geometry of the furniture is clear to everyone — it orders and emphasises the elegance of the space it inhabits: a lobby, a corridor, a reception area or a waiting room. The core of the modular, sleek coffee tables is moulded plywood in natural veneer or HPL laminate. The base is a 4-leg powder coated or chromed frame. The coffee tables can be combined with sofas and poufs from the WOODI TRAWERS collection.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/wd300010-modular-table-vank-woodi_trawers-walnut_2.jpg,1,WOODI TRAWERS coffee tables,FALSE,WOODI TRAWERS coffee tables,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/wd400140-modular-seat-vank-woodi_trawers-orz.jpg,2,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/vank_woodi_trawers_20.jpg,3,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/vank-woodi_trawers-sofa-public_places-cipher_museum-arrangement-2.jpg,4,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/vank-woodi_trawers-sofa-public_places-cipher_museum-arrangement-3.jpg,5,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/vank-woodi_trawers-sofa-public_places-university-arrangement-3.jpg,6,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
woodi-trawers-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_stoliki/vank-woodi_trawers-sofa-public_places-university-arrangement-2.jpg,7,WOODI TRAWERS coffee tables,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-poufs,CELOO sound-absorbing poufs,"VANK_CELOO are eco-friendly poufs designed in response to the needs of those who work solo on mobile devices in a relaxed semi-reclined position. They serve as the footrest for CELOO armchairs, allowing the legs to rest. They are also offered solo as seats. Created mainly with the younger generations in mind, who appreciate furnishings manufactured with care for the environment, CELOO poufs are made from eco-friendly, renewable, and recycled materials.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/assets/photo/upload/_zdjcia_produkty/CELOO/celoo-vank-collection-furniture_3_1-crop-1920-1080.png,1,CELOO sound-absorbing poufs,FALSE,CELOO sound-absorbing poufs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
celoo-sound-absorbing-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_2.png,2,CELOO sound-absorbing poufs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_19.png,3,CELOO sound-absorbing poufs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/vank_box_bio_globe_flat_panel-ellipse-ring-celoo.jpg,4,CELOO sound-absorbing poufs,,,,,,,,,,,,,,,,,,,,
cube-poufs,CUBE poufs,"The CUBE collection includes a seat with an upholstered cushion optionally available on castors, based on a single system component. The user can create new forms and turn existing furniture into original, imaginative arrangements. This is possible thanks to the feature of modularity and the multitude of elements that complement the cube, including tops, fasteners and connectors, side panels, and plates. CUBE offers a very useful storage function — the items stored can be covered using stabilising side panels.

VANK_CUBE cube is a modular system of cube units manufactured using innovative biomaterial made from flax and hemp - fast-growing renewable plants that absorb much more CO2 than trees. As plant-based raw materials are its core components, it minimises the use of synthetics and contributes to the combat against climate change. The designs foster creative thinking and a culture of collaboration. It also lets individuals working remotely do their thing in a natural setting.

Design: Anna Vonhausen",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-poufes_1.jpg,1,CUBE poufs,FALSE,CUBE poufs,"The CUBE collection includes a seat with an upholstered cushion optionally available on castors, based on a single system component. The user can create new for",,,,,,,,kg,,,,,,,,,draft
cube-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-poufes_2.jpg,2,CUBE poufs,,,,,,,,,,,,,,,,,,,,
cube-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-work-set-vank-panel-1.jpg,3,CUBE poufs,,,,,,,,,,,,,,,,,,,,
cube-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank_cube_panel_bio_hemp_top_2.jpg,4,CUBE poufs,,,,,,,,,,,,,,,,,,,,
cube-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-cb-lec-cb-seat-cb-small-table.jpg,5,CUBE poufs,,,,,,,,,,,,,,,,,,,,
cube-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-arup.jpg,6,CUBE poufs,,,,,,,,,,,,,,,,,,,,
loop-poufs,LOOP poufs,"VANK_LOOP is the new line of circular seating designed by the Danish studio Hans Thyge & Co for DesignBite DK in collaboration with VANK. The poufs are 100% upholstered with upcycled industrial material coming from the production of Ege Carpets.

LOOP combines functionality with Scandinavian design. Its round and compact shape seamlessly fits into modern interiors, both public and domestic, adding a cozy touch.

Thanks to their lightweight construction and convenient handle, the poufs are easy to move and can also be used as footrests. They are available in four sizes, making them versatile objects for spaces dedicated to meetings, idea exchange and relaxation.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/assets/photo/upload/_zdjcia_produkty/LOOP/vank-loo-main-photo-crop-1920-1080.jpg,1,LOOP poufs,FALSE,LOOP poufs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
loop-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LOOP/loop-hansthyge_-_better.jpg,2,LOOP poufs,,,,,,,,,,,,,,,,,,,,
loop-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LOOP/loop-hansthyge-1.jpg,3,LOOP poufs,,,,,,,,,,,,,,,,,,,,
loop-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LOOP/loop-hansthyge-2.jpg,4,LOOP poufs,,,,,,,,,,,,,,,,,,,,
loop-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LOOP/vank-mont-acoustic-modular-soft-seating_3-1.jpg,5,LOOP poufs,,,,,,,,,,,,,,,,,,,,
long-poufs,LONG poufs,"VANK_LONG is a footrest or seat with a distinctive line of semi-circular cushions drawing on Bauhaus minimalism. Resting on flexible upholstery straps, it guarantees a special user experience and a high level of well-being.

Sustainability is central to the VANK_LONG collection. The cushions are filled with post-industrial polyurethane foam, significantly reducing the product’s carbon footprint. The collection makes use of textile industry waste, limited-edition zero waste natural leather dead stock and fabrics from recycling. Also, the design allows easy disassembly and recycling of components after use.

LONG is designed for relaxation, waiting, and meeting areas where first impressions matter — in offices, hotels, and other public facilities, but also for home offices and living rooms. It fits perfectly into classic, minimalist or loft environments.

The footrest comes optionally with an armchair from the same collection. The collection is modular — fasteners and connectors make it possible for the user to put together endless rows of seats. Their base is a black metal frame that emphasizes their industrial character.

Design: Anna Vonhausen",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/assets/photo/upload/_zdjcia_produkty/LONG/long_pufy/vank_long_lounge_chair_footrest_boucle_breve_elle_1-crop-1920-1080.jpg,1,LONG poufs,FALSE,LONG poufs,the same collection. The collection is modular — fasteners and connectors make it possible for the user to put together endless rows of seats. Their base is a b,,,,,,,,kg,,,,,,,,,draft
long-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_pufy/vank-long-sofas-armchairs_4.jpg,2,LONG poufs,,,,,,,,,,,,,,,,,,,,
long-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_pufy/vank_long_lounge_chair_footrest_leather_1.jpg,3,LONG poufs,,,,,,,,,,,,,,,,,,,,
long-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_pufy/vank-long-sofas-armchairs_2_1.jpg,4,LONG poufs,,,,,,,,,,,,,,,,,,,,
mont-poufs,MONT poufs,VANK_MONT poufs are single-element seating units used as the building blocks of an entire MONT system. Their modularity allows for a wide range of configurations. They can come with an auxiliary table fixed to the left or right side of the pouf.,M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_pufy/m100000m102010-pouf-vank-mont.jpg,1,MONT poufs,FALSE,MONT poufs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
mont-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_pufy/m100000m100010-pouf-vank-mont.jpg,2,MONT poufs,,,,,,,,,,,,,,,,,,,,
mont-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-sofa-cube-shelf.jpg,3,MONT poufs,,,,,,,,,,,,,,,,,,,,
mont-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-sofa_2.jpg,4,MONT poufs,,,,,,,,,,,,,,,,,,,,
mont-poufs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_pufy/vank_mont_33.jpg,5,MONT poufs,,,,,,,,,,,,,,,,,,,,
ring-poufs,RING poufs,"VANK_RING is a comfortable pouf that will make a great addition to minimalist, boho, and vintage style office environments. RING will be an excellent choice for common spaces in the office, reception areas, foyers, and cafés. It is available in two seat depth variants of 58 and 68 cm. The trademark of the series is its bold, theatrical lines, a modernist base resting on a circular form, and a distinct creasing of the fabric. RING features a unique resilient seating system and sits on a steel frame. The solution has been created with sustainability in mind: its design makes it possible for its components to be recycled after use and its seat contains industrial polyurethane foam waste.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20pufy/vank-ring-poufe_11.jpg,1,RING poufs,FALSE,RING poufs,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
